,HEBT2:XCB2:CUR,HEBT2:YCB2:CUR,HEBT2:XCB4:CUR,HEBT2:YCB4:CUR,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:XCB6:CUR,HEBT2:YCB6:CUR,HEBT2:Q7:CUR,HEBT2:Q8:CUR
76,0.03550981158646446,0.06328911568424452,0.06093351626366665,0.417001893803172,0.45597676819162997,0.051486810355123605,0.03945628098369295,0.5132635849002343,0.3753389780802744,0.49783010169323
77,0.03405480766404348,0.06635311717678072,0.05855521540831158,0.4476417644752325,0.450247965022251,0.05869427165303802,0.03407147309744869,0.5241140306854101,0.37337351327016516,0.5408929959847198
78,0.03434125572757265,0.06792616764564023,0.05697612403413839,0.5298977666906735,0.4722831116622117,0.06752344021391801,0.03311503768697295,0.5348492990190583,0.34827407224157303,0.5759422145200713
79,0.033693337939351364,0.06905860498323771,0.053844047247242975,0.512741051181723,0.5038481214470084,0.07647178299792837,0.032283656431480574,0.5269481512480505,0.3571394195721346,0.6214916708954958
80,0.03288055612682604,0.07246489446926899,0.05375319161663154,0.5280162575547931,0.5021622409250899,0.07585318701355862,0.03299766665242514,0.5218166333967061,0.3609629171666278,0.6369151997923371
81,0.03281170570490101,0.0684907938550531,0.056741783852012964,0.4872376228840576,0.5249099807394115,0.0703445505947588,0.03513917755617125,0.4865060842870448,0.3993368569722586,0.5567346108397095
82,0.0331574125009867,0.07280446472316428,0.05717966342410717,0.5111219306812171,0.5600625885903473,0.08173134656407773,0.0350058580676456,0.4510040820510508,0.42558906920565404,0.6292616702092776
83,0.03351589828172322,0.07636287452994006,0.05591073966422971,0.4868089341175568,0.6309464897653012,0.08722777324313974,0.03391192593877283,0.43422341241512386,0.454447517444868,0.6426810394132586
84,0.03370080371344082,0.07893807598085761,0.05418133190251836,0.4825496904124944,0.6435029207198704,0.1076967425542021,0.03186896732619973,0.43400234988439,0.4961370148234861,0.6807426745620402
85,0.03706410762575065,0.091363338357199,0.06129679657100591,0.5591342777949785,0.15428593482297764,0.2268214947036385,0.02653946788145386,0.4606053926089095,0.4943100641290926,0.7508248684840332
86,0.03659447086847851,0.08124772601970047,0.08093296331016167,0.376675248735205,0.1409141382743617,0.029222198837396535,0.04442537129842428,0.4398425263852634,0.5551393903438488,0.6856324337130106
87,0.036351042471796984,0.08011876540138918,0.07995457565781611,0.38135606498348834,0.1401491969456928,0.029034416919597374,0.04398205782659128,0.44115338361962064,0.5482595208636757,0.6964082391123502
88,0.036120958178760605,0.0824003693708423,0.07951918758599098,0.3874179206031183,0.14586503648368676,0.028801104980052318,0.043831175331320034,0.4376916215116978,0.5590214194062424,0.7046253403508193
89,0.03621190134811055,0.08460827876602421,0.0788996055519572,0.2973455234786249,0.13859166685572305,0.03152084078354276,0.04470339807387166,0.4194798485509633,0.6072847650349422,0.6827458166233381
90,0.036054452261351344,0.0877145943928122,0.07868088440402965,0.2975746280670899,0.13893113406054192,0.03155475249996251,0.044213028949134495,0.42075554516583485,0.6168405446467422,0.6847338776296821
91,0.03669379056654599,0.08730720263556457,0.07810295381091832,0.29699651657003406,0.13937439909401758,0.03162082373961098,0.04454472181050691,0.4176669196236419,0.6418718739079893,0.7095886554787147
92,0.03643972144189192,0.0868839170932585,0.07788010239268543,0.29528470178229027,0.13904901130197866,0.03155124304835869,0.04442423804187192,0.41719254341375583,0.6387604450483882,0.709122716370609
93,0.03639784114764349,0.08628697244344347,0.0788365531182732,0.3043919418078413,0.1389489167705421,0.03138344181226697,0.044805294124613204,0.41381309078509243,0.646211701568442,0.7132101278210573
94,0.03644921917487647,0.08579480554582772,0.07831408930549084,0.30690051873121854,0.13928063484317976,0.031372899212344325,0.04537034499184686,0.4180154835793662,0.6512831890810278,0.7187377655847256
95,0.03679237434621113,0.08619423782648981,0.07857253923052147,0.30858485023198384,0.13909209306466253,0.031381569081514585,0.04539550046460582,0.4121666613932657,0.6424258636040799,0.7147795455521391
96,0.03659118737719373,0.08239480254106064,0.07872375024525832,0.3290243868543873,0.13870045122716423,0.031009218710544167,0.0470942681123163,0.42043786466736227,0.6585353091285281,0.7190177410179776
97,0.03703365765786008,0.08211846856595545,0.07835164536115606,0.33234306332062896,0.1381422694942562,0.03089563541585223,0.046994005179807535,0.4238052900911801,0.6681855687606314,0.7802639767932761
98,0.036812572343558905,0.081514489789101,0.07816922062207177,0.3297249522615403,0.1380514176946995,0.030991382048084406,0.047544928341978356,0.4288430439138783,0.7287035227392267,0.7995595916333839
99,0.0366260516720082,0.0813739369010884,0.0775822950684573,0.32788754568586875,0.1376318204469485,0.030924789060393174,0.04714352817862804,0.42709881531239,0.7335817726234273,0.7909943523526008
100,0.03730160951128373,0.07760977805341712,0.08069321722365469,0.35720877280913665,0.13837760867175342,0.030548046909149425,0.04749170083531407,0.45119669753388736,0.6966676944036125,0.7811235627295339
