step	sqrt(chi)	param0001	param0002	param0003	param0004	param0005	param0006	param0007	param0008	param0009	param0010	param0011	param0012	param0013	param0014	param0015	param0016	param0017	param0018	param0019	param0020	param0021	param0022	param0023	param0024	param0025	param0026	param0027	param0028	param0029	param0030	param0031	param0032	param0033	param0034	param0035	param0036	param0037	param0038	param0039	param0040	param0041	param0042
00483	   1.83264    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547627E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.267835E-02	  0.126955E-01	  0.436567E-01	   6.00183    	  0.207172E-01	  0.190414E-01	   3.68250    	   0.00000    	 -0.760104E-03	  0.363182E-02	  0.272247E-01	  0.579539E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00484	   1.77833    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.543914E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.276309E-02	  0.126955E-01	  0.436567E-01	   6.00799    	  0.207172E-01	  0.190414E-01	   3.68150    	   0.00000    	 -0.764907E-03	  0.363182E-02	  0.272247E-01	  0.145807E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00485	   1.83211    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.548040E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.266894E-02	  0.126955E-01	  0.436567E-01	   6.00914    	  0.207172E-01	  0.190414E-01	   3.68262    	   0.00000    	 -0.759570E-03	  0.363182E-02	  0.272247E-01	  0.627732E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00486	   1.77653    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.544017E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.276073E-02	  0.126955E-01	  0.436567E-01	   6.00532    	  0.207172E-01	  0.190414E-01	   3.68153    	   0.00000    	 -0.764774E-03	  0.363182E-02	  0.272247E-01	  0.157855E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00487	   1.81942    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.548487E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.265874E-02	  0.126955E-01	  0.436567E-01	   6.00957    	  0.207172E-01	  0.190414E-01	   3.68274    	   0.00000    	 -0.758992E-03	  0.363182E-02	  0.272247E-01	  0.120060E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00488	   1.77428    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.544129E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.275818E-02	  0.126955E-01	  0.436567E-01	   6.00543    	  0.207172E-01	  0.190414E-01	   3.68156    	   0.00000    	 -0.764629E-03	  0.363182E-02	  0.272247E-01	  0.420907E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00489	   1.79222    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.544032E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.276620E-02	  0.126955E-01	  0.436567E-01	   6.00529    	  0.207172E-01	  0.190414E-01	   3.68413    	   0.00000    	 -0.760835E-03	  0.363182E-02	  0.272247E-01	  0.145759E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00490	   1.77582    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.545793E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.271838E-02	  0.126955E-01	  0.436567E-01	   6.00702    	  0.207172E-01	  0.190414E-01	   3.68120    	   0.00000    	 -0.763701E-03	  0.363182E-02	  0.272247E-01	  0.304029E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00491	   1.78492    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.544660E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.275177E-02	  0.126955E-01	  0.436567E-01	   6.00589    	  0.207172E-01	  0.190414E-01	   3.68041    	   0.00000    	 -0.676771E-03	  0.363182E-02	  0.272247E-01	  0.207185E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00492	   1.77313    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.544935E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.274314E-02	  0.126955E-01	  0.436567E-01	   6.00617    	  0.207172E-01	  0.190414E-01	   3.68112    	   0.00000    	 -0.714444E-03	  0.363182E-02	  0.272247E-01	  0.229771E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00493	   1.78098    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.550214E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.282048E-02	  0.126955E-01	  0.436567E-01	   6.00654    	  0.207172E-01	  0.190414E-01	   3.68072    	   0.00000    	 -0.768127E-03	  0.363182E-02	  0.272247E-01	  0.277604E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00494	   1.77250    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.543596E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.270927E-02	  0.126955E-01	  0.436567E-01	   6.00637    	  0.207172E-01	  0.190414E-01	   3.68205    	   0.00000    	 -0.740051E-03	  0.363182E-02	  0.272247E-01	  0.240231E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00495	   1.77902    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547584E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.271164E-02	  0.126955E-01	  0.436567E-01	   6.00432    	  0.207172E-01	  0.190414E-01	   3.68189    	   0.00000    	 -0.725628E-03	  0.363182E-02	  0.272247E-01	  0.391045E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00496	   1.77157    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.544832E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.275023E-02	  0.126955E-01	  0.436567E-01	   6.00707    	  0.207172E-01	  0.190414E-01	   3.68160    	   0.00000    	 -0.755087E-03	  0.363182E-02	  0.272247E-01	  0.207117E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00497	   1.77780    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547753E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.271050E-02	  0.126955E-01	  0.436567E-01	   6.00757    	  0.207172E-01	  0.190414E-01	   3.68188    	   0.00000    	 -0.722532E-03	  0.363182E-02	  0.272247E-01	  0.395417E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00498	   1.77113    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.544951E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.274817E-02	  0.126955E-01	  0.436567E-01	   6.00588    	  0.207172E-01	  0.190414E-01	   3.68162    	   0.00000    	 -0.754213E-03	  0.363182E-02	  0.272247E-01	  0.217246E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00499	   1.78076    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.545696E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.276277E-02	  0.126955E-01	  0.436567E-01	   6.00549    	  0.207172E-01	  0.190414E-01	   3.68235    	   0.00000    	 -0.720443E-03	  0.363182E-02	  0.272247E-01	  0.220316E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00500	   1.77062    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.545769E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.272948E-02	  0.126955E-01	  0.436567E-01	   6.00664    	  0.207172E-01	  0.190414E-01	   3.68149    	   0.00000    	 -0.752886E-03	  0.363182E-02	  0.272247E-01	  0.283101E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00501	   1.79566    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.537380E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.274500E-02	  0.126955E-01	  0.436567E-01	   6.00591    	  0.207172E-01	  0.190414E-01	   3.68044    	   0.00000    	 -0.769766E-03	  0.363182E-02	  0.272247E-01	  0.275028E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00502	   1.76939    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.548363E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.273712E-02	  0.126955E-01	  0.436567E-01	   6.00644    	  0.207172E-01	  0.190414E-01	   3.68214    	   0.00000    	 -0.735445E-03	  0.363182E-02	  0.272247E-01	  0.262079E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00503	   1.76800    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.546686E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.271428E-02	  0.126955E-01	  0.436567E-01	   6.00743    	  0.207172E-01	  0.190414E-01	   3.68178    	   0.00000    	 -0.719414E-03	  0.363182E-02	  0.272247E-01	  0.589403E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00504	   1.77639    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547965E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.269233E-02	  0.126955E-01	  0.436567E-01	   6.00843    	  0.207172E-01	  0.190414E-01	   3.68188    	   0.00000    	 -0.696806E-03	  0.363182E-02	  0.272247E-01	  0.122043E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00505	   1.77402    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.546464E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.271971E-02	  0.126955E-01	  0.436567E-01	   6.00711    	  0.207172E-01	  0.190414E-01	   3.68244    	   0.00000    	 -0.771254E-03	  0.363182E-02	  0.272247E-01	  0.193134E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00506	   1.77006    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.545317E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.273728E-02	  0.126955E-01	  0.436567E-01	   6.00640    	  0.207172E-01	  0.190414E-01	   3.68145    	   0.00000    	 -0.728647E-03	  0.363182E-02	  0.272247E-01	  0.220611E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00507	   1.77003    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.548377E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.276292E-02	  0.126955E-01	  0.436567E-01	   6.00692    	  0.207172E-01	  0.190414E-01	   3.68131    	   0.00000    	 -0.741846E-03	  0.363182E-02	  0.272247E-01	  0.176134E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00508	   1.76894    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.548323E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.272619E-02	  0.126955E-01	  0.436567E-01	   6.00616    	  0.207172E-01	  0.190414E-01	   3.68166    	   0.00000    	 -0.722396E-03	  0.363182E-02	  0.272247E-01	  0.198920E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00509	   1.77154    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.549327E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.272092E-02	  0.126955E-01	  0.436567E-01	   6.00745    	  0.207172E-01	  0.190414E-01	   3.68166    	   0.00000    	 -0.712665E-03	  0.363182E-02	  0.272247E-01	  0.182683E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00510	   1.76903    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.546045E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.274136E-02	  0.126955E-01	  0.436567E-01	   6.00628    	  0.207172E-01	  0.190414E-01	   3.68163    	   0.00000    	 -0.743826E-03	  0.363182E-02	  0.272247E-01	  0.208605E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00511	   1.76895    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.548602E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.274357E-02	  0.126955E-01	  0.436567E-01	   6.00657    	  0.207172E-01	  0.190414E-01	   3.68184    	   0.00000    	 -0.710972E-03	  0.363182E-02	  0.272247E-01	  0.919960E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00512	   1.76987    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.550148E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.273787E-02	  0.126955E-01	  0.436567E-01	   6.00686    	  0.207172E-01	  0.190414E-01	   3.68200    	   0.00000    	 -0.729319E-03	  0.363182E-02	  0.272247E-01	  0.111613E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00513	   1.77082    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547679E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.270388E-02	  0.126955E-01	  0.436567E-01	   6.00632    	  0.207172E-01	  0.190414E-01	   3.68237    	   0.00000    	 -0.711945E-03	  0.363182E-02	  0.272247E-01	  0.134584E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00514	   1.76852    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.548202E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.274816E-02	  0.126955E-01	  0.436567E-01	   6.00677    	  0.207172E-01	  0.190414E-01	   3.68158    	   0.00000    	 -0.734371E-03	  0.363182E-02	  0.272247E-01	  0.165746E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00515	   1.76973    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.545259E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.273236E-02	  0.126955E-01	  0.436567E-01	   6.00635    	  0.207172E-01	  0.190414E-01	   3.68154    	   0.00000    	 -0.726155E-03	  0.363182E-02	  0.272247E-01	  0.217149E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00516	   1.76848    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.546481E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.273374E-02	  0.126955E-01	  0.436567E-01	   6.00648    	  0.207172E-01	  0.190414E-01	   3.68165    	   0.00000    	 -0.726946E-03	  0.363182E-02	  0.272247E-01	  0.190765E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00517	   1.76729    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.546417E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.273199E-02	  0.126955E-01	  0.436567E-01	   6.00679    	  0.207172E-01	  0.190414E-01	   3.68124    	   0.00000    	 -0.717197E-03	  0.363182E-02	  0.272247E-01	  0.429119E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00518	   1.76942    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.545444E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.272942E-02	  0.126955E-01	  0.436567E-01	   6.00697    	  0.207172E-01	  0.190414E-01	   3.68079    	   0.00000    	 -0.708072E-03	  0.363182E-02	  0.272247E-01	  0.666717E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
